id,label,adresse,city,dep,cp,type,x,y,localisation,appariement,score
0694204V,Ecole primaire privée Montessori en Beaujolais,933 Route de Saint-Joseph,Villié-Morgon,69,69910,primaire,46.16092466936147,4.679330442181831,Ville,need_update,
8400,EMA L ENFANT DO,Parc Rochette 73220 AIGUEBELLE,Aiguebelle,73,73220,crèche,45.531929310152,6.30839844000339,,need_update,
0730007L,Collège Le Beaufortain,Chemin de la Glirettaz,Beaufort,73,73270,secondaire,45.716837,6.572633,Rue,need_update,0.8634457110834663
0730707X,Ecole primaire,Le Crey,Champagny-en-Vanoise,73,73350,primaire,45.45585335085173,6.695949565513133,Numéro de rue,need_update,
0731018K,Ecole élémentaire le Chat perché,7 Rue des Ecoles,Le Bourget-du-Lac,73,73370,primaire,45.64879,5.859253,Rue,need_update,0.6526033955083632
0731027V,Ecole maternelle le P'tiou,7 Rue des Ecoles,Le Bourget-du-Lac,73,73370,primaire,45.64879,5.859253,Rue,need_update,0.6526033955083632
0730119H,Ecole primaire la Cascade,"Lieu-dit LA SERRAZ, 2980 Route de la Serraz",Le Bourget-du-Lac,73,73370,primaire,45.63835524442861,5.856080428019873,Rue,need_update,
0741360B,Ecole primaire publique Vallin Fier ANNECY,1 Rue Lucie Aubrac,Annecy,74,74000,primaire,45.92001892323996,6.122189561889957,Numéro de rue,need_update,
0741532N,Lycée général et technologique de l'Albanais,7 Rue du Lycée,Rumilly,74,74152,secondaire,45.87019463029226,5.933510386284722,Numéro de rue,need_update,
8768,CF LES PETITS ETERLOUS,173 Avenue de Genève,Saint-Gervais-les-Bains,74,74170,crèche,45.9063799528973,6.7017600000036,,need_update,
0740027C,Lycée polyvalent Mont Blanc René Dayve - Lycée des métiers de l' industrie,"71 Rue du Lycée, Allée des Etudiants,",Passy,74,74190,secondaire,45.90729901579288,6.706550621629984,Numéro de rue,need_update,
0741062C,Ecole élémentaire privée Sainte Thérèse LES VILLARDS-SUR-THONES,Voie Communale N°8 de Carouge au Plan Bourgeal,Les Villards-sur-Thônes,74,74230,primaire,45.90945423268295,6.368969967601994,Lieu-dit,need_update,
0741063D,Ecole maternelle privée La Croix LES VILLARDS SUR THONES,309 Route de borgel,Les Villards-sur-Thônes,74,74230,primaire,45.907252,6.365119,Ville,need_update,0.694006659278601
0740391Y,Ecole primaire publique CHILLY,Chef Lieu,Chilly,74,74270,primaire,45.993171237194936,5.9534193643993065,Rue,need_update,
0741752C,ECOLE DES AIGLONS,Les Follats,Cruseilles,74,74350,secondaire,46.04378284971871,6.141890466059106,Lieu-dit,need_update,
0741027P,Ecole primaire privée Saint Jean Baptiste LE GRAND BORNAND,117 Impasse de l'Ecole,Le Grand-Bornand,74,74450,primaire,45.94202046558271,6.42669984471786,Ville,need_update,
0741008U,Ecole primaire privée Notre Dame BELLEVAUX,149 route de Thonon,Bellevaux,74,74470,primaire,46.252806963436974,6.53998989704653,Rue,need_update,
0741009V,Ecole primaire privée Saint Ours BERNEX,Chef Lieu,Bernex,74,74500,primaire,46.36077365593172,6.675249355941612,Ville,need_update,
0741590B,Ecole secondaire privée Maison Saint Benoît,7 Rue DU PRE DE LA FONTAINE,Annecy,74,74600,secondaire,45.89121713511931,6.109620328338753,Numéro de rue,need_update,
0741281R,Collège privé Saint Joseph,147 Rue de Saint-Joseph,Sallanches,74,74703,secondaire,45.94071476052539,6.642640313173909,Ville,need_update,
0740098E,Lycée général et technologique privé Saint Joseph,147 Rue de Saint-Joseph,Sallanches,74,74703,secondaire,45.94071476052539,6.642640313173909,Ville,need_update,
0741759K,Ecole maternelle privée Les petits castors du Rhône SEYSSEL,Zone artisanale de l'île Sud,Seyssel,74,74910,primaire,45.93965669358573,5.835130242100139,Numéro de rue,need_update,
8308,MAC BLE EN HERBE ANNECY VIEUX,2 Clos du Buisson 74940 Annecy le Vieux,Annecy,74,74940,crèche,45.9126646375341,6.1449238800033,,need_update,
0010018P,Collège du Revermont,9 avenue DE JASSERON,Bourg-en-Bresse,1,1000,secondaire,46.21181539458769,5.242269978993372,Numéro de rue,need_update,
0010080G,Collège privé Jeanne d'Arc,35 avenue Jean Jaurès,Bourg-en-Bresse,1,1000,secondaire,46.19911085937898,5.218110588144843,Numéro de rue,need_update,
0010079F,Collège privé Saint Joseph,3 bis rue du Lycée,Bourg-en-Bresse,1,1000,secondaire,46.20045339062747,5.2260696368040565,Numéro de rue,need_update,
0010082J,Collège privé Saint-Pierre,33 rue SAMARITAINE,Bourg-en-Bresse,1,1000,secondaire,46.203747946835534,5.228359759991723,Numéro de rue,need_update,
3220,CRECHE FAMILIALE BOURG,111 Passage des Cordeliers 1000 BOURG-EN-BRESSE,Bourg-en-Bresse,1,1000,crèche,46.2042159819218,5.2264472400028,,need_update,
3055,CRECHE FAMILIALE BOUT CHOU,150 Allée des Sports 1000 SAINT-DENIS-LES-BOURG,Saint-Denis-lès-Bourg,1,1000,crèche,46.2034804790467,5.19173748000279,,need_update,
0010193E,Ecole primaire Lazare Carnot,1 rue Viala,Bourg-en-Bresse,1,1000,primaire,46.20019012307069,5.231090036354298,Numéro de rue,need_update,
0010269M,Ecole primaire privée Jeanne d'Arc,35 avenue Jean Jaurès,Bourg-en-Bresse,1,1000,primaire,46.19903165086265,5.21843041308185,Numéro de rue,need_update,
0010270N,Ecole primaire privée Notre-Dame,8 rue de Varenne,Bourg-en-Bresse,1,1000,primaire,46.20344014055524,5.228069598662691,Numéro de rue,need_update,
3216,ESP PETITE ENFANCE BAUDIERES,46 Avenue A. Mercier 1000 BOURG-EN-BRESSE,Bourg-en-Bresse,1,1000,crèche,46.2034449743397,5.2216902000028,,need_update,
3223,ESP PETITE ENFANCE CORDELIERS,111 Passage des Cordeliers 1000 BOURG-EN-BRESSE,Bourg-en-Bresse,1,1000,crèche,46.2042159819218,5.2264472400028,,need_update,
3222,ESP PETITE ENFANCE DES DIMES,14 Rue du Revermont 1000 BOURG-EN-BRESSE,Bourg-en-Bresse,1,1000,crèche,46.2092502496647,5.24398392000281,,need_update,
3226,ESP PETITE ENFANCE REYSSOUZE,8 Rue HENRI DUNANT 1000 BOURG-EN-BRESSE,Bourg-en-Bresse,1,1000,crèche,46.2123500816767,5.22877248000281,,need_update,
3219,ESP PETITE ENFANCE TERRE FLEUR,8 Rue des Lilas 1000 BOURG-EN-BRESSE,Bourg-en-Bresse,1,1000,crèche,46.206027041029,5.2094001600028,,need_update,
3225,HG CARAMEL ROUDOUDOU BOURG,12 Place Alexandre Dumas 1000 BOURG-EN-BRESSE,Bourg-en-Bresse,1,1000,crèche,46.212219669542,5.23157544000281,,need_update,
3224,HG GRAFFITINE BOURG,2 Rue Antoine Lorin 1000 BOURG-EN-BRESSE,Bourg-en-Bresse,1,1000,crèche,46.1909743021218,5.23122444000281,,need_update,
0010070W,Lycée général et technologique privé Saint Pierre,7  RUE VILLENEUVE,Bourg-en-Bresse,1,1000,secondaire,46.19933141333435,5.223329540723745,Numéro de rue,need_update,
0010099C,Lycée professionnel privé Saint Joseph - Lycée des métier des services administratifs et commerciaux - Lycée des métiers de l'électronique,3 bis rue du Lycée,Bourg-en-Bresse,1,1000,secondaire,46.20045339062747,5.2260696368040565,Numéro de rue,need_update,
3054,MULTI ACCUEIL BOUT CHOU,150 Allée des Sports 1000 SAINT-DENIS-LES-BOURG,Saint-Denis-lès-Bourg,1,1000,crèche,46.2034804790467,5.19173748000279,,need_update,
3215,MULTI ACCUEIL LPCR BOURG,268 Avenue SAN SEVERO 1000 BOURG-EN-BRESSE,Bourg-en-Bresse,1,1000,crèche,46.2167888919112,5.25012696000282,,need_update,
0010014K,Lycée général et technologique Edgar Quinet,5 avenue JEAN MARIE VERNE,Bourg-en-Bresse,1,1001,secondaire,46.1974269040711,5.226420241201327,Numéro de rue,need_update,
0010013J,Lycée général Lalande,16 rue du Lycée,Bourg-en-Bresse,1,1011,secondaire,46.201966704594064,5.22543050879642,Numéro de rue,need_update,
0010016M,Lycée polyvalent Joseph-Marie Carriat,1 rue DE CROUY,Bourg-en-Bresse,1,1011,secondaire,46.19781467444025,5.224190392039921,Numéro de rue,need_update,
0010021T,Lycée professionnel Marcelle Pardé - Lycée des métiers du réseau textile mode cuir,47 avenue ALSACE LORRAINE,Bourg-en-Bresse,1,1011,secondaire,46.20168889354713,5.221210546160652,Numéro de rue,need_update,
0010017N,Section d'enseignement professionnel du Lycée polyvalent Carriat,1 rue DE CROUY,Bourg-en-Bresse,1,1011,secondaire,46.19779461795044,5.223189373276942,Numéro de rue,need_update,
3254,MULTI ACCUEIL VISIOCRECHE,Parc VISIOSPORT 3 RIVIERES 1090 MONTCEAUX,Montceaux,1,1090,crèche,46.0907872116089,4.80309012000258,,need_update,
0010092V,Collège privé Saint Joseph,12 rue Michelet,Oyonnax,1,1100,secondaire,46.25965336735746,5.65632989664765,Numéro de rue,need_update,
0010160U,Ecole élémentaire Bernard Clavel,38 rue Général de Gaulle,Arbent,1,1100,primaire,46.2734383482593,5.674189926496077,Numéro de rue,need_update,
0010182T,Ecole élémentaire Pasteur Nord,11 rue Edgar Quinet,Oyonnax,1,1100,primaire,46.26005309913645,5.64985051619387,Numéro de rue,need_update,
0010183U,Ecole élémentaire Pasteur Sud,8 rue Molière,Oyonnax,1,1100,primaire,46.25860761574815,5.649089520835831,Numéro de rue,need_update,
0010139W,ECOLE ELEMENTAIRE PUBLIQUE,Rue des Ecoles,Martignat,1,1100,primaire,46.208321588057046,5.6116301678020335,Numéro de rue,need_update,
0010188Z,Ecole maternelle Centre,17 rue Michelet,Oyonnax,1,1100,primaire,46.25965169020715,5.654780147141328,Numéro de rue,need_update,
0010186X,Ecole maternelle Daudet Pagnol,8 rue Courteline,Oyonnax,1,1100,primaire,46.255806845827216,5.640350296510695,Numéro de rue,need_update,
0010184V,Ecole maternelle Pasteur,6 rue Molière,Oyonnax,1,1100,primaire,46.25888332625024,5.649360052374328,Numéro de rue,need_update,
0010187Y,Ecole maternelle Simone Veil,9 rue du Maquis,Oyonnax,1,1100,primaire,46.2616554202291,5.660030507703662,Numéro de rue,need_update,
0010157R,Ecole maternelle Sud,9 rue de Nierme,Oyonnax,1,1100,primaire,46.2540381847674,5.654370300810662,Numéro de rue,need_update,
0010141Y,Ecole primaire,Rue Louis Pergaud,Oyonnax,1,1100,primaire,46.268199401130644,5.629199740491587,Numéro de rue,need_update,
3009,HG COCCINELLE OYONNAX,15 Rue Michelet 1100 OYONNAX,Oyonnax,1,1100,crèche,46.2593821206589,5.65584048000304,,need_update,
3013,HG GRIBOUILLE OYONNAX,1 Place Maréchal Leclerc 1100 OYONNAX,Oyonnax,1,1100,crèche,46.25767101638,5.64420780000303,,need_update,
3112,MULTI ACCUEIL  ARBENT,1400 Rue du Général ANDREA 1100 ARBENT,Arbent,1,1100,crèche,46.2948058689288,5.68054872000305,,need_update,
3122,MULTI ACCUEIL  BELLIGNAT,1 Rue Goerges Cuvier 1100 BELLIGNAT,Bellignat,1,1100,crèche,46.251721623053,5.63319900000302,,need_update,
0010035H,Collège Louis Lumière,61 route de la Forge,Oyonnax,1,1101,secondaire,46.25485364646008,5.638289823414171,Numéro de rue,need_update,
0010034G,Lycée polyvalent Paul Painlevé,13 place DES DEPORTES DE 1944,Oyonnax,1,1108,secondaire,46.256662,5.660155,Numéro de rue,need_update,0.7930535784571309
3247,CRECHE FAM INTERCO HAUTEVILLE,Rue DES FONTANETTES 1110 HAUTEVILLE-LOMPNES,Hauteville-lompnes,1,1110,crèche,45.9815909782395,5.60040840000301,,need_update,
0010233Y,Ecole maternelle Centre,Rue Masonod,Plateau d'Hauteville,1,1110,primaire,45.978275,5.599233,Rue,need_update,0.8658241001512635
0010205T,Ecole primaire,Quartier Pré la Belle,Plateau d'Hauteville,1,1110,primaire,45.98723220910516,5.602012614634418,Rue,need_update,
0010207V,Ecole primaire,Route de l'Eglise,Plateau d'Hauteville,1,1110,primaire,45.97723865238977,5.603417786838033,Rue,need_update,
0010237C,Ecole Primaire,Route d'Evosges,Aranc,1,1110,primaire,46.00295885257653,5.508070497567531,Numéro de rue,need_update,
3246,MULTI ACC INTERCO HAUTEVILLE,Rue DES FONTANETTES 1110 HAUTEVILLE-LOMPNES,Hauteville-lompnes,1,1110,crèche,45.9815909782395,5.60040840000301,,need_update,
0010083K,Collège privé Saint Louis,Rue DU PENSIONNAT,Dagneux,1,1120,secondaire,45.85143793956035,5.068329400262818,Numéro de rue,need_update,
0010299V,Ecole primaire privée Saint Louis,Rue du Pensionnat,Dagneux,1,1120,primaire,45.851435159436306,5.06793999670826,Numéro de rue,need_update,
3238,MICRO CRECHE CHAPOTIERE DAGNEU,49 Chemin DES CHAPOTIERES 1120 DAGNEUX,Dagneux,1,1120,crèche,45.8559988817081,5.06182248000272,,need_update,
3239,MULTI ACCUEIL BAMBINS COTTEY,132 Place DES TILLEULS 1120 DAGNEUX,Dagneux,1,1120,crèche,45.8508981069824,5.07572172000272,,need_update,
3212,MULTI ACCUEIL LES BUISSARDOUX,425 Rue J. Guinet 1120 LA BOISSE,La Boisse,1,1120,crèche,45.8409505892337,5.0355889200027,,need_update,
3255,MULTI ACCUEIL MONTLUEL LEO LAG,25 Passage DE L'ARC 1120 MONTLUEL,Montluel,1,1120,crèche,45.850061096956,5.05271412000271,,need_update,
0010145C,Ecole élémentaire,Village Village d'en Bas,Charix,1,1130,primaire,46.182862614475376,5.685279558845827,Ville,need_update,
0010154M,Ecole primaire,Rue de la Devy,Les Neyrolles,1,1130,primaire,46.140929646335586,5.63288061189032,Numéro de rue,need_update,
0010032E,Lycée polyvalent Xavier Bichat,AVENUE DU LAC,Nantua,1,1130,secondaire,46.155415935346554,5.602849356998366,Numéro de rue,need_update,
3006,MULTI ACCUEIL NANTUA,15 Avenue de la Gare 1130 NANTUA,Nantua,1,1130,crèche,46.1516184193569,5.60439828000301,,need_update,
0010042R,Collège Bel Air,583 rue Albert Camus,Thoissey,1,1140,secondaire,46.1753642968195,4.8012194062656794,Numéro de rue,need_update,
0010095Y,Collège privé Saint Joseph,132 RUE JOSEPH BERLIOZ,Saint-Didier-sur-Chalaronne,1,1140,secondaire,46.17890042093674,4.814250295333496,Numéro de rue,need_update,
3058,MICRO CRECHE MA P'TITE MAISON,14 Rue DE LA DOMBE 1140 ST ETIENNE-SUR-CHALARONNE,Saint-Etienne-sur-Chalaronne,1,1140,crèche,46.1477922564618,4.86821736000261,,need_update,
0010026Y,Collège Paul Claudel,98 avenue SAINT EXUPERY,Lagnieu,1,1150,secondaire,45.89846945460407,5.344962827467159,Numéro de rue,need_update,
3248,MULTI ACCUEIL LE PETIT PRINCE,508 Avenue SAINT EXUPERY 1150 LAGNIEU,Lagnieu,1,1150,crèche,45.8941560949314,5.34521088000287,,need_update,
0010037K,Collège Louise de Savoie,5 rue EMILE LE BREUS,Pont-d'Ain,1,1160,secondaire,46.04576446691291,5.345419396772557,Numéro de rue,need_update,
3043,LES P'TITS LOUPS PONT D AIN,5 Rue LOUISE DE SAVOIE 1160 PONT-D'AIN,Pont-d'Ain,1,1160,crèche,46.0494766858853,5.34044520000287,,need_update,
0010088R,Collège privé Jeanne d'Arc,273 rue DE GENEVE,Gex,1,1170,secondaire,46.329794749455395,6.05960938072031,Numéro de rue,need_update,
0010107L,Ecole primaire,Rue de la Velle,Ségny,1,1170,primaire,46.29600112550236,6.073580269637648,Numéro de rue,need_update,
0010108M,Ecole primaire,Rue du Château,Vesancy,1,1170,primaire,46.34810038766823,6.089250179572686,Numéro de rue,need_update,
0010130L,Ecole primaire Françoise Dolto,253 rue Saint Maurice,Chevry,1,1170,primaire,46.28094816724511,6.039854670053365,Numéro de rue,need_update,
0010131M,Ecole primaire Les Chardons Bleus,Route de Gex,Crozet,1,1170,primaire,46.27905262138291,6.015070356692821,Numéro de rue,need_update,
3229,MA  A PETITS PAS CESSY LLPE,345 Rue JOSEPH LEGER 1170 CESSY,Cessy,1,1170,crèche,46.3169090324339,6.06861864000326,,need_update,
3243,MA LES DIABLOTINS GEX LLPE,115 Place GEORGES CHARPAK 1170 GEX,Gex,1,1170,crèche,46.3253699992079,6.03816084000324,,need_update,
3244,MULTI ACCUEIL LES MESANGES GEX,160 Rue MARC PANISSOD 1170 GEX,Gex,1,1170,crèche,46.3223731394999,6.05766672000325,,need_update,
0010024W,Collège Georges Charpak,100 place GEORGES CHARPAK,Gex,1,1173,secondaire,46.336003384573026,6.0640798176489605,Numéro de rue,need_update,
3048,MA LES MOUSSAILLONS PT DE VAUX,4 Chemin DES NIVRES 1190 PONT-DE-VAUX,Pont-de-Vaux,1,1190,crèche,46.4349709656071,4.94074584000265,,need_update,
0010008D,Collège Saint-Exupéry,15 avenue Saint Exupéry,Valserhône,1,1200,secondaire,46.112483631110365,5.8182922501165235,Numéro de rue,need_update,
3136,HALTE GARDERIE LES CALINOUS,6 Rue JOLIOT CURIE 1200 BELLEGARDE-SUR-VALSERINE,Bellegarde-sur-valserine,1,1200,crèche,46.1085854259543,5.81784120000312,,need_update,
0010006B,Lycée polyvalent Saint-Exupéry - Lycée des métiers de l'hôtellerie et des services - Lycée des métiers des énergies du bâtiment,15 avenue SAINT-EXUPERY,Valserhône,1,1200,secondaire,46.112483631110365,5.8182922501165235,Numéro de rue,need_update,
0010122C,Ecole élémentaire Yves de Tonnac,145 rue Saint Martin,Versonnex,1,1210,primaire,46.29663367248068,6.101630448229795,Numéro de rue,need_update,
0010112S,Ecole primaire,Chemin de Bejou,Ornex,1,1210,primaire,46.276206085784395,6.096030560057756,Numéro de rue,need_update,
0010110P,Ecole primaire Florian,1 avenue des Alpes,Ferney-Voltaire,1,1210,primaire,46.25771741793676,6.1166697453287995,Numéro de rue,need_update,
0010109N,Ecole primaire Jean Calas,Place de la Mairie,Ferney-Voltaire,1,1210,primaire,46.256677618142405,6.1070096735207455,Numéro de rue,need_update,
0010072Y,Lycée polyvalent international,Avenue des Sports,Ferney-Voltaire,1,1210,secondaire,46.26417531426239,6.116569685513785,Numéro de rue,need_update,
3073,MA  CHATONS LILETTE VERSONNEX,47 Rue SAINT MARTIN 1210 VERSONNEX,Versonnex,1,1210,crèche,46.2959325308829,6.10094556000327,,need_update,
3242,MA LA FARANDOLE FERNEY LLPE,1 Avenue VOLTAIRE 1210 FERNEY-VOLTAIRE,Ferney-Voltaire,1,1210,crèche,46.2562849441895,6.10886556000328,,need_update,
0010134R,Ecole maternelle Centre,138 rue du Mont Blanc,Divonne-les-Bains,1,1220,primaire,46.35523174398531,6.142799430682985,Numéro de rue,need_update,
0010117X,Ecole primaire Les Genévriers,Avenue des Genévriers,Sauverny,1,1220,primaire,46.30784474821193,6.104720041387123,Rue,need_update,
3240,MA LES PETITS LOUPS DIVONNE LL,55 Allée SAINT EXUPERY 1220 DIVONNE-LES-BAINS,Divonne-les-Bains,1,1220,crèche,46.3452975685241,6.1425216000033,,need_update,
0010039M,Collège de l'Albarine,48 avenue de l'Europe,Saint-Rambert-en-Bugey,1,1230,secondaire,45.9415466100717,5.431009651453726,Numéro de rue,need_update,
0010263F,Ecole primaire,Grande rue,Marlieux,1,1240,primaire,46.06445468348389,5.070760429762413,Numéro de rue,need_update,
3230,MULTI ACCUEIL CEYZERIAT LLPE,Place Du 19 Mars 1962 1250 CEYZERIAT,Ceyzériat,1,1250,crèche,46.1786670619,5.32211400000286,,need_update,
3064,MULTI ACCUEIL ST JUST LLPE,357 Chemin DE L ECOLE 1250 SAINT-JUST,Saint-Just,1,1250,crèche,46.1932635202009,5.28244740000283,,need_update,
0010225P,Ecole élémentaire,45 A rue de l'Eglise,Arvière-en-Valromey,1,1260,primaire,45.92957137882059,5.6879307765687965,Numéro de rue,need_update,
0010230V,Ecole primaire,43 Rue de la Croix Rouge,Champagne-en-Valromey,1,1260,primaire,45.934199,5.706274,Rue,need_update,0.8596387294079967
3241,MICRO CRECHE CAR HIBOU DOMSURE,Village LE BOURG 1270 DOMSURE,Domsure,1,1270,crèche,46.4016481252693,5.29164972000284,,need_update,
3049,MA LES PETITS ELECTRONS PREVES,83 Rue DES ACCULATS 1280 PREVESSIN-MOENS,Prévessin-Moëns,1,1280,crèche,46.2558239494998,6.07140216000326,,need_update,
3245,MA CROQ POMMES GRIEGES,61 Impasse DES PLATANES 1290 GRIEGES,Grièges,1,1290,crèche,46.2552022726082,4.8496406400026,,need_update,
3152,CRECHE FAMILIALE CCAS BELLEY,10 Rue DU CHAPITRE 1300 BELLEY,Belley,1,1300,crèche,45.7568144691114,5.68917180000305,,need_update,
0010224N,Ecole primaire,45 impasse des Ravens,Contrevoz,1,1300,primaire,45.80419369107434,5.628979343872984,Numéro de rue,need_update,
0010268L,Ecole primaire privée Sainte Anne,41 rue Georges Girerd,Belley,1,1300,primaire,45.761128922274125,5.684897616901847,Numéro de rue,need_update,
3157,JARDIN D ENFANTS CCAS BELLEY,170 Avenue PAUL CHASTEL 1300 BELLEY,Belley,1,1300,crèche,45.7588558475955,5.68254636000305,,need_update,
3227,LES PETITS LUTINS,Place DES SPORTS 1300 BREGNIER-CORDON,Brégnier-Cordon,1,1300,crèche,45.6252525898118,5.62826160000302,,need_update,
3145,MULTI ACCUEIL CCAS BELLEY,10 Rue DU CHAPITRE 1300 BELLEY,Belley,1,1300,crèche,45.7568144691114,5.68917180000305,,need_update,
0010069V,Lycée général et technologique privé Ensemble scolaire Lamartine,41 rue GEORGES GIRERD,Belley,1,1302,secondaire,45.76153003244136,5.684550236253894,Numéro de rue,need_update,
0010010F,Lycée général et technologique du Bugey,113 rue DU 5E RTM,Belley,1,1306,secondaire,45.762141,5.689722,Numéro de rue,need_update,0.7863108333325899
3236,MA CALINS TROTINETTES CONFRANC,53 Route DE CURTAFOND 1310 CONFRANCON,Confrançon,1,1310,crèche,46.2678450104787,5.06722320000272,,need_update,
3031,MULTI 123 FRIMOUSSES POLLIAT,27 Place de l'école maternelle 1310 POLLIAT,Polliat,1,1310,crèche,46.2482945263454,5.12576892000275,,need_update,
3231,PETITE ENFANCE MOSAIQUE,31 Place DES ECOLES 1320 CHALAMONT,Chalamont,1,1320,crèche,46.0051343009728,5.16867264000278,,need_update,
0010259B,ECOLE ELEMENTAIRE DAPPLICATION,Place de Verdun,Villars-les-Dombes,1,1330,primaire,46.00064801716953,5.029359789917609,Numéro de rue,need_update,
3074,MULTI ACCUEIL VILLARS LES DBES,Impasse DES JARDINS 1330 VILLARS LES DOMBES,Villars-les-Dombes,1,1330,crèche,46.0059953545547,5.0280134400027,,need_update,
0010253V,Ecole primaire privée,380 rue de l'Eglise,Attignat,1,1340,primaire,46.28928435645418,5.1629997195377335,Numéro de rue,need_update,
3257,MA A P TITS PAS MONTREVEL,200 Rue Charrière Basse 1340 MONTREVEL-EN-BRESSE,Montrevel-en-Bresse,1,1340,crèche,46.3400813049967,5.13026784000275,,need_update,
0010022U,Collège Henry Dunant,200 rue CLAUDIUS RICHARD,Culoz,1,1350,secondaire,45.84781942425728,5.789129706930483,Numéro de rue,need_update,
0010216E,Ecole maternelle,Rue de l'Eglise,Culoz,1,1350,primaire,45.85061193274115,5.781450636716642,Numéro de rue,need_update,
0010210Y,Ecole primaire,Rue Ecoles,Anglefort,1,1350,primaire,45.914136,5.809443,Rue,need_update,0.6301549309684986
